image_name,type,cellprob_threshold,channel_axis,channel_nuclei,channel_segment,diameter,do_3D,flow_threshold,interp,invert,max_size_fraction,min_size,model_name,niter,norm3D,normalize,percentile_max,percentile_min,sharpen_radius,smooth_radius,stitch_threshold,tile_norm_blocksize,tile_norm_smooth3D,tile_overlap,duration,are,precision,recall,f1,jaccard,jaccard_cellpose
20240305_P013T_D004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,50,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,25.724849224090576,0.1601592967691604,0.7321323678213524,0.9847067549180711,0.8398407032308396,0.5489229350608879,0.43200636243431423
20240305_P013T_D004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,100,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,41.490708112716675,0.16019637526106878,0.7323029809733277,0.9842964105687444,0.8398036247389312,0.5489229350608879,0.43230799277379034
20240305_P013T_D004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,200,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,20.68023419380188,0.1602086946870549,0.7325019397296773,0.9839033723045327,0.8397913053129451,0.5489276096847766,0.4325434045588221
20240305_P013T_D004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,300,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,38.78927755355835,0.16023453833499302,0.7327336495471387,0.9834147427431756,0.8397654616650069,0.5489276096847766,0.43284789644012944
20240305_P013T_D004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,400,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,37.15395951271057,0.16024280020318094,0.7329614423756429,0.9829820815766451,0.8397571997968191,0.5489287628933116,0.4337685241886099
20240305_P013T_D004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,500,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,36.579543590545654,0.16024280020318094,0.7329614423756429,0.9829820815766451,0.8397571997968191,0.5489287628933116,0.4342706080269166
20240305_P013T_D004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,600,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,36.58068656921387,0.16024280020318094,0.7329614423756429,0.9829820815766451,0.8397571997968191,0.5489287628933116,0.4342706080269166
20240305_P013T_D004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,700,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,36.1211473941803,0.16024280020318094,0.7329614423756429,0.9829820815766451,0.8397571997968191,0.5489287628933116,0.43502164225669043
20240305_P013T_D004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,800,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,36.09610199928284,0.16024280020318094,0.7329614423756429,0.9829820815766451,0.8397571997968191,0.5489287628933116,0.43502164225669043
20240305_P013T_D004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,900,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,36.16283941268921,0.16024280020318094,0.7329614423756429,0.9829820815766451,0.8397571997968191,0.5489287628933116,0.43502164225669043
20240305_P013T_D004_cropped_isotropic,Nuclei,0.1,,0,0,30.0,True,0.5,False,False,0.5,1000,cyto3,100,True,True,99.0,1.0,0,0,0.0,0,1,0.1,36.06651997566223,0.16024280020318094,0.7329614423756429,0.9829820815766451,0.8397571997968191,0.5489287628933116,0.43502164225669043
